Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Folate metabolism	1/63	0.765916735458732	0.8849443362394809	0	0	0.6921628534887025	0.18458724645605104	DHFR
Signaling by PDGF	2/122	0.769171615184746	0.8867079518871341	0	0	0.7146799116997793	0.18756143054700097	YWHAB;CDK1
Glioma	1/65	0.7764794536786439	0.8931254702626555	0	0	0.6704639317180616	0.16961738274212082	E2F1
Influenza viral RNA transcription and replication	2/125	0.7807151246848996	0.8939885244717712	0	0	0.6971410111452108	0.17257373870454717	NCBP2;EIF4G1
Interleukin-1 signaling pathway	2/125	0.7807151246848996	0.8939885244717712	0	0	0.6971410111452108	0.17257373870454717	UBE2C;KHSRP
Neurotrophin signaling pathway	2/126	0.7844491143635589	0.8946976368088129	0	0	0.6914833012888983	0.1678738715122236	YWHAE;YWHAB
Adipocytokine signaling pathway	1/67	0.7865665384030694	0.8946976368088129	0	0	0.6500800961153385	0.1560699029366222	ACSL5
cAMP cell motility pathway inferred from amoeba model	1/67	0.7865665384030694	0.8946976368088129	0	0	0.6500800961153385	0.1560699029366222	RIPK3
Signaling by FGFR in disease	2/128	0.7917499381621402	0.8986011466309247	0	0	0.6804372963313361	0.15888868965573333	YWHAB;CDK1
PDGFB signaling pathway	2/129	0.7953179837901135	0.9001510846157461	0	0	0.6750447584780379	0.15459420394965898	YWHAE;YWHAB
AP-1 transcription factor network	1/70	0.8008518416949056	0.9001510846157461	0	0	0.6217199770158973	0.13807114704975657	CDK1
G alpha q pathway	1/70	0.8008518416949056	0.9001510846157461	0	0	0.6217199770158973	0.13807114704975657	RGS12
Parkinson's disease	2/131	0.802292379899342	0.9001510846157461	0	0	0.6645104984855486	0.1463798173101806	NDUFS2;UBA1
Viral myocarditis	1/71	0.8053983388667202	0.9001510846157461	0	0	0.6128067967275016	0.13262260092435588	EIF4G1
Melanoma	1/71	0.8053983388667202	0.9001510846157461	0	0	0.6128067967275016	0.13262260092435588	E2F1
Mitochondrial pathway of apoptosis: multidomain Bcl-2 family	1/71	0.8053983388667202	0.9001510846157461	0	0	0.6128067967275016	0.13262260092435588	XRCC6
Adipogenesis	2/133	0.8090552393413633	0.9022724734393898	0	0	0.654297895286723	0.13863792689988108	RBL1;E2F1
Signaling by NOTCH1	1/73	0.8141829673825913	0.9040603079378126	0	0	0.595723201174743	0.12246291532029678	NEURL1B
Chronic myeloid leukemia	1/73	0.8141829673825913	0.9040603079378126	0	0	0.595723201174743	0.12246291532029678	E2F1
NGF signaling via TRKA from the plasma membrane	2/136	0.8188135442039486	0.9052830779668656	0	0	0.639550591413792	0.12784544935904277	YWHAB;CDK1
Oxidative phosphorylation	2/136	0.8188135442039486	0.9052830779668656	0	0	0.639550591413792	0.12784544935904277	PPA1;NDUFS2
Diabetes pathways	2/137	0.8219658119568293	0.9068138957717278	0	0	0.6347804758400785	0.1244528231803171	EXOC8;KHSRP
SLC-mediated transmembrane transport	4/251	0.8259448619914284	0.908046819486165	0	0	0.6929450523802256	0.132509984200481	NUP93;NUP107;NUP62;AAAS
RIG-I/MDA5-mediated induction of interferon-alpha/beta pathways	1/76	0.8266235179337992	0.908046819486165	0	0	0.5718061674008811	0.10887528274004055	HMGB1
G alpha (12/13) signaling events	1/77	0.8305828406449316	0.910446575322329	0	0	0.5642534198933457	0.10474101206871948	ECT2
Signaling events mediated by hepatocyte growth factor receptor (c-Met)	1/79	0.8382328651020661	0.9129797447926962	0	0	0.5497289054557777	0.09700479715227311	KPNB1
Unfolded protein response	1/79	0.8382328651020661	0.9129797447926962	0	0	0.5497289054557777	0.09700479715227311	KHSRP
Glycerophospholipid metabolism	1/79	0.8382328651020661	0.9129797447926962	0	0	0.5497289054557777	0.09700479715227311	GNPAT
Antigen processing and presentation	1/81	0.8455381736389813	0.9169917452544779	0	0	0.5359306167400881	0.0899194906265919	IFI30
Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins	1/81	0.8455381736389813	0.9169917452544779	0	0	0.5359306167400881	0.0899194906265919	NDUFS2
BDNF signaling pathway	4/261	0.8480086920228533	0.9169917452544779	0	0	0.6656371056105326	0.10973985751841212	CENPF;RCC1;BIRC5;KIF22
ATM-dependent DNA damage response	1/82	0.8490664307911832	0.9169917452544779	0	0	0.5292869962473487	0.08660080025617853	HMGB1
ECM-receptor interaction	1/84	0.8558835101034059	0.9207360358468728	0	0	0.5164800169842365	0.08037513591159821	HMMR
Calcium regulation in the cardiac cell	2/149	0.8561229806997238	0.9207360358468728	0	0	0.5826012524214984	0.09050200337590127	YWHAE;YWHAB
Glycerophospholipid biosynthesis	1/86	0.8623933302793064	0.9255392854252809	0	0	0.504275719098212	0.07465490013935287	GNPAT
Myometrial relaxation and contraction pathways	2/155	0.870860856581227	0.9326756146684123	0	0	0.5595810067956543	0.07737498161544802	YWHAE;YWHAB
Thymic stromal lymphopoietin (TSLP) pathway	1/90	0.8745458514207207	0.9346708787058954	0	0	0.4815126466366381	0.06454703719054472	NME1
Interferon-gamma signaling pathway	1/97	0.8932924253850838	0.9527214432901205	0	0	0.44624174008810574	0.050354492565087255	IFI30
Wnt signaling pathway and pluripotency	1/98	0.8957318112042119	0.9533411185638189	0	0	0.44161860211635406	0.04862849173579479	RACGAP1
Senescence and autophagy	1/99	0.8981155502417622	0.9538991247909399	0	0	0.43708981389912793	0.04696816075612409	E2F1
Fatty acid, triacylglycerol, and ketone body metabolism	2/173	0.9071364639426529	0.9613121172316085	0	0	0.5002130049184772	0.048751951866025454	ACSL5;ACAT1
Metapathway biotransformation	2/174	0.9088428398778364	0.9613121172316085	0	0	0.4972791211047795	0.04753147656712278	NAA40;GSR
Electron transport chain	1/105	0.9113183540494871	0.9619471514966809	0	0	0.41174601829888174	0.03823596521453989	NDUFS2
Cytoplasmic ribosomal proteins	1/108	0.9172648897368337	0.9642559189241715	0	0	0.4001399810613858	0.03455568176581269	EIF3B
G alpha i pathway	1/108	0.9172648897368337	0.9642559189241715	0	0	0.4001399810613858	0.03455568176581269	RGS12
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	1/119	0.935860817522735	0.9786373656621644	0	0	0.3626334652430374	0.024038433098561723	ULBP1
G alpha s pathway	1/120	0.9373286706971751	0.9786373656621644	0	0	0.3595676155924925	0.02327167959794838	RGS12
Lysosome	1/121	0.9387630022981183	0.9786373656621644	0	0	0.35655286343612336	0.022531368895176953	GUSB
Post-translational protein modification	2/196	0.9397062414163537	0.9786373656621644	0	0	0.44038597209895086	0.02738670596204669	GANAB;RPN1
FSH regulation of apoptosis	3/263	0.9404838621275771	0.9786373656621644	0	0	0.4922991831177672	0.03020786640384933	TK1;RANGAP1;KNSTRN
Gastrin-CREB signaling pathway via PKC and MAPK	2/206	0.9501883259991841	0.9867340308453066	0	0	0.41858200233735876	0.02138747928034781	YWHAB;CDK1
Adrenergic pathway	1/137	0.9577267691298111	0.9905520817814376	0	0	0.31434633324695516	0.013577483015346056	RGS12
Natural killer cell-mediated cytotoxicity	1/137	0.9577267691298111	0.9905520817814376	0	0	0.31434633324695516	0.013577483015346056	ULBP1
Toll-like receptor signaling pathway regulation	1/142	0.9623519206838573	0.9933330690358527	0	0	0.3031211922391977	0.011632297969829538	PLK1
Actin cytoskeleton regulation	2/226	0.9661741927064909	0.9952758250169272	0	0	0.38081441185745823	0.013104257017296122	DIAPH3;IQGAP3
Innate immune system	3/319	0.9774654084913688	0.9999954203424477	0	0	0.40388008289458943	0.009205386498789159	RIPK3;CDK1;HMGB1
Alzheimer's disease	1/169	0.9798726141745108	0.9999954203424477	0	0	0.25405129011957206	0.005165548997537603	NDUFS2
Huntington's disease	1/184	0.9857915003683997	0.9999954203424477	0	0	0.2330468693579837	0.0033349955069976425	NDUFS2
Transmembrane transport of small molecules	4/432	0.9895312494544267	0.9999954203424477	0	0	0.3961497813788673	0.004169053908793692	NUP93;NUP107;NUP62;AAAS
G alpha (i) signaling events	1/199	0.9899722489572274	0.9999954203424477	0	0	0.21522493659057534	0.0021691160282326224	RGS12
Phospholipid metabolism	1/205	0.991277578419423	0.9999954203424477	0	0	0.20883000777403474	0.0018294938246445221	GNPAT
Antigen-activated B-cell receptor generation of second messengers	1/211	0.992413267280578	0.9999954203424477	0	0	0.2028005034612964	0.0015444593515758977	POLH
Axon guidance	2/325	0.9953826090756086	0.9999954203424477	0	0	0.2627409974097691	0.0012159874069509315	YWHAB;CDK1
Lipid and lipoprotein metabolism	4/489	0.9961422159562747	0.9999954203424477	0	0	0.34854961483073127	0.0013472294768057595	GNPAT;EBP;ACSL5;ACAT1
Insulin signaling pathway	1/277	0.998367714342598	0.9999954203424477	0	0	0.15377801187511972	2.512147261274513E-4	ARHGAP33
Generic transcription pathway	2/377	0.9984351591840971	0.9999954203424477	0	0	0.2256953642384106	3.5345393967851425E-4	RBL1;TFDP1
MAPK signaling pathway	1/314	0.9993105487702096	0.9999954203424477	0	0	0.13533940409001985	9.334209970040826E-5	STMN1
Developmental biology	2/420	0.99936822952028	0.9999954203424477	0	0	0.20202372276265618	1.2767295849558675E-4	YWHAB;CDK1
Signal transduction	9/1020	0.9998218185612826	0.9999954203424477	0	0	0.36993519713643197	6.592145882258554E-5	ARHGAP11A;NEURL1B;DEPDC1B;CHEK1;CDK1;E2F1;ARHGAP19;ECT2;EIF4G1
Signaling by GPCR	4/977	0.9999954203424477	0.9999954203424477	0	0	0.16928921227921054	7.752883948155802E-7	YWHAB;CDK1;RGS12;ECT2
